predict,label,score,Subject
"ảnh ảo, cùng chiều với vật, nhỏ hơn vật.","ảnh ảo, cùng chiều với vật, lớn hơn vật.",0.8999999761581421,physics
cơ năng thành điện năng xoay chiều.,quang năng thành điện năng.,0.53329998254776,physics
Tỉ lệ thuận với bình phương hiệu điện thế giữa hai đầu dây dẫn và tỉ lệ thuận với điện trở trên đường dây dẫn.,Tỉ lệ thuận với hiệu điện thế giữa hai đầu dây dẫn,0.666700005531311,physics
Giảm 4 lần,Giữ không đổi,0.2222000062465667,physics
Tia tới và tia khúc xạ],Tia tới và đường pháp tuyến.,0.5,physics
"Thấu kính hội tụ luôn cho ảnh thật, ngược chiều và nhỏ hơn vật.","Thấu kính phân kì luôn cho ảnh ảo, cùng chiều và nhỏ hơn vật.",0.7096999883651733,physics
i < r (do góc khúc xạ luôn nhỏ hơn góc tới khi tia truyền từ môi trường có góc khúc xạ lớn hơn sang môi trường có góc khúc xạ nhỏ hơn),i = r,0.1053000018000602,physics
Giảm tiết diện dây dẫn lên hai lần.,Tăng tiết diện của dây dẫn lên hai lần.,0.7368000149726868,physics
Đưa nam châm quay trước cuộn dây và giảm dần khoảng cách giữa nam châm và cuộn dây],đặt cuộn dây trước nam châm.,0.4375,physics
phản xạ],đi qua tiêu điểm.,0.0,physics
ảnh ảo cùng chiều với vật.,ảnh thật cùng chiều và lớn hơn vật.,0.53329998254776,physics
"hiệu suất của dây dẫn (tức là tăng độ dẫn điện của dây dẫn, giúp giảm hao phí điện năng do tỏa nhiệt).",điện trở của dây tải điện.,0.1817999929189682,physics
tăng tiêu cự kính lúp lên 3 lần.,tăng tiêu cự kính lúp lên 3 lần .,1.0,physics
nóng lên hoặc làm thay đổi nhiệt độ của vật khác.,truyền được âm.,0.0,physics
rôto là cuộn dây dẫn.,rôto là nam châm.,0.53329998254776,physics
Luôn quay tròn quanh một trục theo một chiều.,Chuyển động đi lại như con thoi,0.0,physics
từ động.,sinh lí.,0.0,physics
ngược chiều ban đầu.,giảm đi.,0.0,physics
**cônsơ (hay core)**.,lõi nhôm.,0.0,physics
Cuộn dây ít vòng hơn thường là cuộn thứ cấp.,cuộn dây nhiều vòng hơn là cuộn sơ cấp.,0.7825999855995178,physics
hai mặt cầu lõm.,hai mặt cầu lồi.,0.7272999882698059,physics
tiêu điểm đến thấu kính.,thấu kính đến trục chính.,0.3077000081539154,physics
Trên đường thẳng kết nối giữa tâm thấu kính và vật.,Tại tiêu điểm.,0.0,physics
"Ảnh có thể nhỏ hơn hoặc lớn hơn vật, và luôn ngược chiều với vật.",Ảnh luôn bằng vật.,0.3158000111579895,physics
phía sau thấu kính so với vật.,xa hơn vật so với thấu kính.,0.3528999984264374,physics
Trên khoảng tiêu cự hoặc gần tiêu điểm hơn khoảng tiêu cự],Trong khoảng tiêu cự.,0.4762000143527984,physics
trong suốt và rất cứng.,trong suốt và rất cứng,1.0,physics
tăng lên,tăng lên.,1.0,physics
$f = \frac{G}{25}$,$G = \frac{f}{25}$,0.6000000238418579,physics
$A = \overline{A} \pm \Delta{A}$,$ A = \overline{A} + \Delta{A}$,0.9230999946594238,physics
không thay đổi theo thời gian.,lúc đầu tăng dần sau đó giảm dần.,0.0,physics
 24m ],6m,0.5,physics
$30\cos 30^\circ = 30 \times \frac{\sqrt{3}}{2} = 15\sqrt{3} m/s$,$15 \sqrt{2} m/s$,0.3704000115394592,physics
khối lượng của vật],gia tốc của vật.,0.4444000124931335,physics
$\vec{F} = \frac{m}{\vec{a}}$ -> Sai vì không đúng về đơn vị và thứ tự các biến,$\vec{F} = frac{\vec{a}}{m}$,0.416700005531311,physics
$\vec{F}_{AB} = -\vec{F}_{BA}$,$\vec{F}_{AB} = \vec{F}_{AB}$,0.833299994468689,physics
Không phải lúc nào cũng có cùng độ lớn (ví dụ: lực đẩy của một con tàu và phản lực của gió).,Luôn cùng chiều.,0.0768999978899955,physics
Sự thay đổi vị trí của vật này so với vật khác theo thời gian được gọi là chuyển động.,sự thay đổi phương của vật này so với vật khác theo thời gian .,0.7778000235557556,physics
$s = x_0 + v_0t + at^2/2$ (a và $v_0$ cùng dấu),$s = v_0t + at^2/2$ (a và $v_0$ trái dấu),0.8648999929428101,physics
$v = \sqrt{2gh}$,$v = \sqrt{gh}$,0.5,physics
Gia tốc của vật rơi tự do không phụ thuộc vào khối lượng của vật.,Gia tốc của chuyển động thẳng biến đổi đều là đại lượng không đổi.,0.2666999995708465,physics
Chiều luôn hướng ra ngoài tâm của quỹ đạo.,Độ lớn $a = \frac{a^2}{r}$,0.0,physics
Một vật chuyển động theo một hướng cố định và không bị ảnh hưởng bởi các lực bên ngoài.,Một chiếc là rơi từ độ cao 3m xuống mặt đất.,0.1142999976873397,physics
"Từ điểm O, với vận tốc 60km/h.","Từ điểm O, với vận tốc 5km/h.",0.9090999960899352,physics
Gia tốc hướng tâm của vật trong chuyển động tròn đều phụ thuộc vào bán kính quỹ đạo và tốc độ góc.,Tốc độ dài của chuyển động tròn đều phụ thuộc vào bánh kính quỹ đạo.,0.5788999795913696,physics
Vì trạng thái của vật được xác định bởi những người quan sát khác nhau bên lề đường.],Vì trạng thái của vật được quan sát ở các thời điểm khác nhau.,0.628600001335144,physics
Toa tàu a đứng yên. Toa tàu b chạy về phía trước.,Toa tàu a chạy về phía trước. toa b đứng yên.,0.5600000023841858,physics
"Mọi vật luôn có xu hướng giữ nguyên trạng thái đứng yên hoặc chuyển động thẳng đều, trừ khi có ngoại lực tác dụng.",Khi hợp lực tác dụng lên một vât bằng không thì vật không thể chuyển động được.,0.1363999992609024,physics
Bị biến dạng và thay đổi vận tốc cả về hướng lẫn độ lớn.,Chuyển động thẳng nhanh dần đều.,0.0,physics
$F_{hd} = G.\frac{m_1.m_2}{r^2}$,$F_{hd} = G.\frac{m_1.m_2}{r^2}$,1.0,physics
$L = v_0^2.\frac{\sqrt{2h}}{g}$,$L = v_0.\sqrt{\frac{h}{g}}$,0.6000000238418579,physics
Vật không có gia tốc.,Gia tốc của vật bằng không.,0.166700005531311,physics
bằng 500N (do trọng lượng là lực hút của mặt đất tác dụng lên người đó),bé hơn 500N.,0.25,physics
Tăng lên.,Tăng lên,1.0,physics
"490/4,9 = 100m/s * 10s = 1000m.",7500m.,0.2105000019073486,physics
"Hai lực cân bằng là hai lực cùng giá, cùng chiều và có cùng độ lớn.","Hai lực cân bằng là hai lực được đặt vào cùng một vật, cùng giá, cùng chiều và có cùng độ lớn.",0.8421000242233276,physics
"$M = Fd$ (đó là biểu thức mômen của lực đối với một trục quay, nhưng nó cũng có thể là biểu thức mômen của lực đối với một trục quay khác, vì vậy cần thêm thông tin để xác định chính xác)",$F_1.d_1 = F_2.d_2$,0.0,physics
"Ngẫu lực là hệ hai lực song song, ngược chiều, có độ lớn bằng nhau và tác dụng khác nhau vào một vật.","Ngẫu lực là hệ hai lực song song, ngược chiều, có độ lớn bằng nhau và tác dụng vào hai vật.",0.912999987602234,physics
Cân bằng động.,Không thuộc dạng cân bằng nào cả.,0.1817999929189682,physics
"vật quay đều với tốc độ góc $\omega = 6,28$ rad/s.",vật dừng lại ngay.,0.2000000029802322,physics
trục quay tự do.,trục nằm ngang qua một điểm.,0.3332999944686889,physics
$\vec{p} = m\vec{v}$,$\vec{p} = m. \vec{a}$,0.800000011920929,physics
W (Watt),W,0.666700005531311,physics
$W_t = \frac{1}{2}.k.\Delta{l}^2$,$W_t = - \frac{1}{2}.k.\Delta{l}^2$,1.0,physics
tăng vận tốc đi số nhỏ.,tăng vận tốc đi số nhỏ.,1.0,physics
"có, vì người ấy phải thực hiện công để chống lại lực cản của dòng nước.",có vì người đó vẫn tác dụng lực.,0.3704000115394592,physics
"không; vì công của lực cản, lực ma sát luôn bằng 0 (do lực cản, lực ma sát luôn vuông góc với vận tốc của vật).",không; hằng số.,0.0606000013649463,physics
tăng gấp 4 lần.,không đổi.,0.0,physics
"có cả lực hút và lực đẩy, nhưng lực hút lớn hơn lực đẩy.","có cả lực hút và lực đẩy, nhưng lực đẩy nhỏ lực hút",0.7585999965667725,physics
"áp suất, nhiệt độ, thể tích.","áp suất, thể tích, khối lượng.",0.666700005531311,physics
$\frac{pV}{nT} = hằng số$ (n là số mol),$PV ~ T $,0.0,physics
Lực hút phân tử có thể lớn hơn lực đẩy phân tử [Là câu không đúng vì lực đẩy phân tử thường lớn hơn lực hút phân tử],Lực phân tử chỉ đáng kể khi các phân tử ở rất gần nhau.,0.2727000117301941,physics
Đường thẳng song song với trục T.,Đường thẳng cắt trục p tại điểm $p = p_0$,0.4000000059604645,physics
"Khí ở trạng thái cân bằng với môi trường xung quanh, không có sự trao đổi chất hoặc phản ứng hóa học xảy ra.]",Nung nóng một lượng khí trong một bình đậy kín.,0.0,physics
Làm các đồ thủ công],Nặn những con giống bằng đất màu.,0.0,literature
"Pho tượng sống động đến lạ lùng, giống như một người sống vậy.",Pho tượng sống động đến lạ lùng giống như một người sống vậy.,1.0,literature
Là một người say mê nghệ thuật có tính kiên nhẫn và sáng tạo.,Là một người yêu thích sự hoàn hảo.,0.3077000081539154,literature
Bà cụ cho rằng những đốm tàn nhang của cậu bé là đẹp và đáng yêu.,Những đốm tàn nhang nhỏ đã tạo nên nét đẹp riêng của cậu bé.,0.5,literature
Khuân mặt của cậu bé có rất nhiều mụn,Khuân mặt rất trắng.,0.5881999731063843,literature
"Cậu bé nhận ra rằng những nếp nhăn trên mặt bà là đẹp và có giá trị, thay vì chỉ nhìn vào những đốm tàn nhang trên mặt mình.]",Hãy luôn nói những lời tốt đẹp để an ủi người khác,0.0799999982118606,literature
"Đó là mùa của những cánh diều no gió, của những tâm hồn khát vọng tuổi thơ.]",Đó là mùa với những kỉ niệm chơi đùa cũng các bạn trên cánh đồng lộng gió,0.3181999921798706,literature
Gợi cho tác giả nhớ về những kí ức và niềm yêu thích của tuổi thơ,Gợi cho tác giả nhớ về những buổi trưa hè oi ả,0.4864999949932098,literature
Những kí ức tuổi thơ và cảm xúc sâu sắc mà tiếng sáo diều mang lại cho tác giả.,Tiếng sao diều chính là tiếng gọi của mùa hè.,0.1500000059604644,literature
4],2,0.0,literature
Giữ những phẩm chất đẹp đẽ của tiếng Việt nhưng cũng cần vay mượn để làm tăng lên từ vựng và phong phú trong ngữ pháp của tiếng Việt.],"Là không pha tạp những yếu tố lai căng, pha tạp trong khi vẫn dung nạp những yếu tố tích cực ",0.0952000021934509,literature
Nguyễn Văn Linh,Hồ Chí Minh,0.0,literature
"Giới thiệu, đánh giá và nhìn nhận tài năng nghệ thuật xuất chúng của tác giả Nguyễn Đình Chiểu]","Liệt kê những tác phẩm nổi tiếng, có giá trị của Nguyễn Đình Chiểu để lại trong kho tàng văn học Việt Nam.",0.2962999939918518,literature
"Mỗi câu văn là một đơn vị cung cấp thông tin, thông tin chính xác, có nguồn gốc dựa trên những chứng cứ khoa học","Câu đầu nêu luận điểm khái quát, các câu sau nêu luận cứ đều là các tư liệu thực tế.",0.0816000029444694,literature
Sự kì thị và và phân biệt đối xử với người HIV/AIDS sẽ khiến các mục tiêu phòng chống căn bệnh này còn rất lâu mới có thể hoàn thành],Sự kì thị và và phân biệt đối xử với người HIV/AIDS đã bị xóa bỏ,0.5659999847412109,literature
"Tác giả đã thể hiện sự đồng cảm, ủng hộ và ca ngợi tinh thần yêu nước, sự hy sinh của lính Tây Tiến.",Quang Dũng đã làm đại đội trưởng ở đơn vị Tây Tiến rồi chuyển sang đơn vị khác.,0.125,literature
Sự trở về với cuộc sống bình thường sau khi hoàn thành nhiệm vụ.,Sự hi sinh của người lính là hóa thân vào non sông đất nước.,0.1289999932050705,literature
Nhớ quê hương,Nhớ bạn bè,0.4000000059604645,literature
Người đàn ông đang nhổ sắn.,Con người trên đèo cao với dao cài thắt lưng,0.0,literature
"Nguyễn Đình Thi là nhà thơ trưởng thành trong kháng chiến chống Pháp, không phải chống Mỹ.]",Ông sinh năm 1924,0.0,literature
Thơ ông không có những thay đổi rõ rệt sau Cách mạng.,"Phong cách thơ Chế Lan Viên rất rõ nét và độc đáo, nổi bật nhất là ""chất suy tưởng triết lí mang vẻ đẹp trí tuệ và sự đa dạng, phong phú của hình ảnh thơ được sáng tạo bởi một ngòi bút thông minh, tài hoa.",0.0856999978423118,literature
"Không có sự kết hợp hài hòa giữa cái duyên dáng, trữ tình với chất thế sự đậm đặc.",Trầm tĩnh và giàu chiêm nghiệm,0.0,literature
"Ước muốn để trở thành một phần của thiên nhiên vĩ đại, trường tồn với thời gian và không gian.","Ước muốn viễn vông, phi thực tế.",0.1934999972581863,literature
"Nói giảm, nói tránh]",Nói quá.,0.5,literature
Các cánh rừng hai bên bờ sông.],Các mỏ quặng dưới lòng đất.,0.2222000062465667,literature
Nguyễn Trọng Tráng],Tố Hữu,0.0,literature
"Văn bản kể lại lịch sử hình thành tên gọi của dòng sông Hương, từ khi được đặt tên bởi người xưa cho đến khi được sử dụng trong thi ca và văn học.","Văn bản miêu tả dòng sông Hương ở hai trạng thái cơ bản: mãnh liệt, dữ dội đầy sức mạnh ở thượng lưu và êm đềm, dịu dàng, trầm mặc khi xuôi về đồng bằng và nhất là khi vào thành phố Huế.",0.1798000037670135,literature
"Tính dán tộc được thể hiện qua việc sử dụng ngôn ngữ, hình ảnh, cảm xúc và suy nghĩ của người dân tộc Tày, thể hiện sự gắn kết và thống nhất của cộng đồng.",Sử dụng sáng tạo đại từ Ta - Mình đưa người đọc vào không gian cùa kỉ niệm ân tình.,0.0666999965906143,literature
"Thanh sắc, thanh hỏi, thanh ngã, thanh nặng","Thanh ngã, thanh hỏi, thanh ngang, thanh huyền",0.571399986743927,literature
Hình ảnh A Sử đi chơi.],Bát rượu ngày xuân mà Mị uống.,0.0,literature
Bị chia cắt với người thân yêu và phải sống xa gia đình.,"Bị hành hạ, đày đoạ, vùi dập tàn bạo.",0.1333000063896179,literature
"Phong cách nghệ thuật của Tô Hoài mang đậm dấu ấn của chủ nghĩa hiện thực, với sự thể hiện chân thực và sâu sắc về cuộc sống và con người.",Văn phong vừa đậm chất trí tuệ vừa hiện đại,0.127700001001358,literature
đám người đói và lá cờ đỏ bay phấp phới vẫn ám ảnh trong óc Tràng.,"bữa cháo cám chát đắng, nghẹn ứ trong cổ và nỗi tủi hờn hiện ra trên nét mặt mọi người.",0.1090999990701675,literature
1965],1960,0.5,literature
"Tnú đã từng là một người mạnh mẽ, thông minh và có tài, nhưng đã bị những khó khăn và thử thách đẩy đến bờ vực của sự tuyệt vọng và đau thương.]",Cha mẹ chết sớm.,0.0,literature
"bật khóc và nói ""Thằng con tôi đã chết rồi, tại sao chánh án Đẩu nhắc tới?""",phản ứng mạnh mẽ với vị chánh án.,0.1875,literature
"Xin quý tòa xét xử công bằng, cho lão chồng độc ác vào tù.]",Xin tha tội cho người chồng vũ phu.,0.2308000028133392,literature
Nghĩa tường minh là phần thông tin chính được diễn đạt trực tiếp bằng từ ngữ trong câu.,Nghĩa tường minh là phần thông báo được diễn đạt trực tiếp bằng lời nói trong câu.,0.8205000162124634,literature
