predict,label,score,retained
Dòng nước Sông Đà.,Các mỏ quặng dưới lòng đất.,0.0,True
Tản Đà,Tố Hữu,0.0,True
"Văn bản miêu tả dòng sông Hương theo suốt dọc thủy trình của nó (lúc ở thượng nguồn, khi xuôi về đồng bằng và ngoại thành Huế, vào thành phố Huế và rời khỏi Huế) đồng thời tái hiện dòng sông trong lịch sử và thi ca của dân tộc.","Văn bản miêu tả dòng sông Hương ở hai trạng thái cơ bản: mãnh liệt, dữ dội đầy sức mạnh ở thượng lưu và êm đềm, dịu dàng, trầm mặc khi xuôi về đồng bằng và nhất là khi vào thành phố Huế.",0.4086021505376344,True
"Hình ảnh thơ phong phú, sinh động, gần gũi với đời sống hàng ngày. ",Sử dụng sáng tạo đại từ Ta - Mình đưa người đọc vào không gian cùa kỉ niệm ân tình.,0.0,True
"Thanh huyền, thanh sắc, thanh ngã, thanh nặng","Thanh ngã, thanh hỏi, thanh ngang, thanh huyền",0.5,True
Tiếng sáo gọi bạn tình.,Bát rượu ngày xuân mà Mị uống.,0.0,True
"Bị cướp mất tuổi trẻ, tình yêu tự do, quyền làm người. ","Bị hành hạ, đày đoạ, vùi dập tàn bạo.",0.0952380952380952,True
"Có sự kết hợp giữa A, B và C. ",Văn phong vừa đậm chất trí tuệ vừa hiện đại,0.0,True
đám người đói và lá cờ đỏ bay phấp phới vẫn ám ảnh trong óc Tràng. ,"bữa cháo cám chát đắng, nghẹn ứ trong cổ và nỗi tủi hờn hiện ra trên nét mặt mọi người.",0.0555555555555555,True
1965,1960,0.0,True
Vợ con đều chết.,Cha mẹ chết sớm.,0.25,True
"đứng dậy, chạy ra khỏi tòa án. ",phản ứng mạnh mẽ với vị chánh án.,0.1333333333333333,True
Xin giúp đỡ cho hoàn cảnh éo le của mình.,Xin tha tội cho người chồng vũ phu.,0.2222222222222222,True
Nghĩa tường minh là phần nội dung được diễn đạt trực tiếp bằng từ ngữ trong câu.,Nghĩa tường minh là phần thông báo được diễn đạt trực tiếp bằng lời nói trong câu.,0.7647058823529412,False
Hàm ý là phần nội dung được thông báo không được nói một cách trực tiếp nhưng có thể hiểu để suy ra từ những từ ngữ ấy.,Hàm ý là phần thông báo tuy không được diễn đạt trực tiếp bằng từ ngữ trong câu nhưng có thể suy ra từ những từ ngữ ấy.,0.7142857142857143,False
Vì muốn kiếm được thật nhiều tiền của.,Vì muốn nhanh chóng có tên tuổi.,0.2666666666666666,True
Cuộc nói chuyện giữa người thường và thần tiên.,Người và thần tiên luôn luôn bất đồng quan điểm sống,0.3999999999999999,True
"Người chồng, người cha, người ông yêu thương con cháu. ","Người nông dân thiển cận, ít suy nghĩ.",0.1111111111111111,True
"Trình bày bằng miệng có nội dung đã chuẩn bị, được báo trước hướng vào một đề tài (phạm vi) hoặc chủ đề nào đó (nội dung cuộc sống, những vấn đề cuộc sống đặt ra) và có thể sử dụng các công cụ trình chiếu. ",Tất cả các ý kiến trên.,0.0384615384615384,True
1927 ,1965,0.0,True
"Niềm hi vọng cuối cùng giúp anh bám víu vào cuộc đời này là A-na-tô-ni, chú học sinh giỏi toán, đại uý pháo binh, đứa con trai yêu quý đang cùng anh tiến đánh Béc-lin. Và hi vọng cuối cùng đó cũng bị dập tắt: “Đúng sáng ngày mông chín tháng năm, ngày Chiến thắng, một thằng thiện xạ Đức đã giết chết mất A- na-tô-ni cùa tôi...”.","Để chiến thắng phát xít Đức, 25 triệu người Xô-viết, non một phần mười dân số thời đó đã hi sinh. Chỉ khoảng ba phần trăm thanh niên từ măt trận trở về. Vì độc lập dân tộc và sự sống còn của nhân dân, Xô-cô-lốp đã-chịu đựng những mất mát ghê gớm.",0.0826446280991735,True
Báo cáo,Tường trình ,0.0,True
Quan hệ giữa những người ngang hàng với nhau về địa vị xã hội,Quan hệ giữa người có địa vị thấp với người có địa vị cao.,0.5,True
Thuyền trưởng.,Nghệ sĩ Phùng.,0.0,True
Cho thấy Mị phải sống kiếp tù nhân và mất dần ý thức của con người.,Qua không gian sống để tô đậm nỗi khổ của nhân vật.,0.1428571428571428,True
Hồ Chí Minh,Nguyễn Thị Minh Khai,0.2857142857142857,True
"Các bạn học sinh vui vẻ, phấn khởi vì sau bao nhiêu năm, bao cuộc chuyển biến lại được gặp thầy gặp bạn.","cảnh tượng nhốn nháo, lạc quan, các bạn học sinh òa khóc trong vòng tay thầy cô, bè bạn",0.2857142857142857,True
Đại học Quốc gia Hà Nội ,Đại học Hà Nội,0.8,False
Quốc tế ,Quốc Nghiệp,0.5,True
yên lặng,thanh bình,0.0,True
giữ gìn,hòa bình,0.0,True
nghìn đồng,nghìn đồng,1.0,False
"Họ phải làm những công việc nặng nhọc, bẩn thỉu nhưng đồng Lương thì quá thấp, chỉ bằng 1/7 hay 1/10 lương của công nhân da trắng.",Người da đen bị đối xử vô cùng thậm tệ.,0.054054054054054,True
"Lưỡi dao này rất sắc, cẩn thận kẻo bị đứt tay",Lưỡi rìu vung lên chỉ ba nhát là cái cây đã đổ ầm xuống đất,0.0769230769230769,True
"Quý nhất là vàng vì theo Quý ai cũng nói quý như vàng, có vàng là có tiền mua được lúa gạo.",quý nhất là sức khỏe vì theo Qúy chỉ cần khỏe mạnh thì có thể làm ra được mọi thứ,0.3333333333333333,True
"Quý nhất là thì giờ, vì theo Nam thì giờ là thứ duy nhất mà con người có thể sử dụng để làm việc và tận hưởng cuộc sống. ","Quý nhất là thì giờ, vì theo Nam thì giờ là thứ tôn tại bất biến, không bao giờ biến mất, ai cũng phải trân trọng.",0.4363636363636363,True
vàng,vàng,1.0,False
và... nhưng... của ,ở..... của..... mà,0.3333333333333333,True
],ở,0.0,True
vì ,nên,0.0,True
Tả ngoại hình,Kể lại diễn biến câu chuyện,0.0,True
cầm,nắm,0.0,True
chạy ,lơn,0.0,True
tặng cho người bà hiền hậu đã nuôi Gioan từ khi mẹ cô bé mất ,tặng cho người cô họ đang nằm điều trị bệnh trong bệnh viện,0.2857142857142857,True
"Cày đồng đang buổi ban trưa, Mồ hôi thánh thót như mưa ruộng cày.","Người ta đi cấy lấy công,/ Tôi nay đi cấy còn trông nhiều bẽ.",0.0,True
Tôi chảy trong mình dòng máu đỏ da vàng,"Anh hỏi thật lạ, tôi là người Việt Nam",0.1111111111111111,True
Tổ chức một số người đi học lớp tiếp quản thủ đô ,Một số cá nhân được cử làm giáo viên cho lớp học xóa mù chữ.,0.2222222222222222,True
"Các đại biểu đứng nghiêm, chào Bác theo nghi thức",Các đại biểu vẫn còn bàn tán sôi nổi không hề biết đến sự xuất hiện của Bác,0.2857142857142857,True
người anh thì lười biếng lại tham lam,có một người anh,0.3333333333333333,True
Quan đầu triều thời xưa,Một chức quan nhỏ trong huyện,0.1818181818181818,True
Nhà Lý ,Nhà Nguyễn,0.5,True
Muốn tiến cử cháu gái làm phi tần trong cung,Muốn xin một mảnh đất trong ngự hoa viên để trồng hoa,0.1818181818181818,True
Ông là một nhà tri thức nổi tiếng nhưng được nhiều người kính phục,Là một nhà tư sản lớn ở Hà Nội,0.2608695652173913,True
Vì vậy,Nếu ...... thì,0.0,True
Đi sứ Trung Quốc ,Đấu trí với sứ thần nhà Trung Quốc đang có mặt ở nước ta,0.3333333333333333,True
Thám hoa,Tiến sĩ,0.0,True
Tên,Tên,1.0,False
"vùng biển có nhiều tôm cá, thuận tiện cho việc đánh bắt ",Không phải ba đáp án trên,0.0,True
"Năm nhân vật: Nhụ, bố của Nhụ, mẹ của Nhụ, ông của Nhụ và bà của Nhụ ","Năm nhân vật: Nhụ, bố mẹ Nhụ, ông của Nhụ và anh của Nhụ",0.8387096774193549,False
"Họp làng để di dân ra đảo, đưa dần cả nhà cả Nhụ ra đảo",Bàn chuyện lấy vợ cho người anh trai của Nhụ,0.08,True
một nắng hai sương,Nhường cơm sẻ áo,0.0,True
Thanh chấn từ,Thanh chắn,0.4,True
"Cậu là Hoa có phải không,",Cậu là Hoa có phải không.,1.0,False
Dầu khí,Dầu khí,1.0,False
Nhiệm vụ,Trách nhiệm,0.5,True
Triều Tây Sơn ,"Triều Lê, Trịnh, Tây Sơn",0.7499999999999999,False
Kêu gọi kẻ sĩ Bắc Hà ra cộng tác với triều đình Tây Sơn,Kêu gọi những người giỏi võ ra giúp nước,0.2608695652173913,True
Khi Nguyễn Huệ lên ngôi vua ,Khi triều đại Tây Sơn sụp đổ,0.1538461538461538,True
Nhiều người ngưỡng mộ tài năng của vua Quang Trung đã ra tiến cử,Nhiều người có tài năng còn chưa chịu ra giúp nước,0.4,True
Tác phẩm là một văn kiện quan trọng thể hiện chủ trương đúng đắn của Nguyễn Huệ nhằm động viên nhân dân Bắc Hà tham gia xây dựng đất nước ,Tác phẩm là một văn kiện quan trọng thể hiện chủ trương đúng đắn của Nguyễn Huệ nhằm động viên quân Bắc Hà đi thi ra làm quan,0.7586206896551724,False
Quan điểm nghệ thuật vị nhân sinh,Chủ nghĩa hiện thực Việt Nam.,0.0,True
Phan Huy Chú,Ngô Thì Sĩ,0.0,True
"Sinh năm 1920, mất năm 2002.","Sinh năm 1915, mất năm 1951.",0.6666666666666666,False
Nguyễn Tuân,Lưu Trọng Lư,0.0,True
Hàn Mặc Tử ,Hàn Mặc Tử,1.0,False
Tại đài tưởng niệm Lin-cơn ngày 28/8/1964 ,Tại đài tưởng niệm Lin-cơn ngày 28/8/1964,1.0,False
Tản Đà ,Tố Hữu,0.0,True
Xuân Diệu,Lưu Trọng Lư,0.0,True
Huy Cận ,Hàn Mặc Tử,0.0,True
Người có tài,Người ăn ở hiền lành,0.25,True
Martin Luther King Jr. ,Vic-to Huy-gô,0.0,True
Người hiền ở Bắc Hà rất hiếm có,Người hiền theo Quang Trung rất nhiều như sao trời,0.3333333333333332,True
"Bước đến tự do, Câu chuyện Mon-ga-mo- ri- Montgomery",Người đàn ông của chúng tôi ở Havana,0.0,True
Phong cách làm việc và nếp sống của Chủ tịch Hồ Chí Minh,Tình cảm của người dân Việt Nam đối với Chủ tịch Hồ Chí Minh,0.4444444444444445,True
Phương châm lịch sự,Phương châm lịch sự,1.0,False
Chủ nghĩa đế quốc.,Chiến tranh hạt nhân.,0.0,True
"Người phụ nữ xinh đẹp, nết na; người phụ nữ khát khao hạnh phúc gia đình; người phụ nữ chịu nỗi oan khuất nghiệt ngã.","Người phụ nữ có tài ăn nói, nết na; người phụ nữ khát khao hạnh phúc gia đình; người phụ nữ chịu nỗi oan khuất nghiệt ngã.",0.8846153846153846,False
Thuyền nan một chiếc ở đời /Tắm mưa chải gió trong vời Hàn Giang.,"Cha mẹ cho em sang chuyến đò nghiêng /Thuyền chòng chành đôi mạn, em ôm duyên trở về.",0.0625,True
Lê Hữu Trác,Lê Hữu Trác,1.0,False
"Tài thao lược, lãnh đạo tài tình, phi thường.","Trí tuệ sáng suốt, mẫn cán, điều binh khiển tướng tài tình.",0.1904761904761905,True
Nghĩa chuyển chỉ tuổi trẻ,Nghĩa gốc chỉ mùa xuân,0.4000000000000001,True
Từ một tác phẩm tự sự của Việt Nam. ,Từ cuộc đời một người con gái có tên là Tiểu Thanh.,0.1904761904761905,True
"Tố cáo lễ giáo phong kiến khắc nghiệt đã đẩy người phụ nữ vào cảnh oan trái, tàn khốc.","Tác phẩm cũng thể hiện rõ số phận của những con người bị áp bức, đặc biệt là số phận bi kịch của người phụ nữ.",0.1333333333333333,True
"Có sự thông minh, sắc sảo.","Có tài cầm, kì, thi, họa.",0.1666666666666666,True
Là bức tranh xuân với thảm cỏ non trải rộng tới tận chân trời.,Màu sắc cảnh xuân có sự hài hoà đến tuyệt diệu.,0.08,True
"Không gian, thời gian khép kín nhấn mạnh tình cảnh cô đơn, buồn bã của Thúy Kiều.","Kiều bị giam lỏng ở lầu Ngưng Bích, không gian xung quanh quạnh vắng, cô đơn, trơ trọi.",0.2285714285714285,True
Mã Giám Sinh mua Kiều.,"Nói lên tâm trạng buồn bã, lo âu của Kiều.",0.1333333333333333,True
"Cho thấy sự khôn ngoan, sắc sảo của Hoạn Thư.","Thể hiện sự hèn nhát, nhu nhược của Thúc Sinh.",0.2,True
Phép so sánh,Nói quá,0.0,True
Miêu tả sự thương xót của mọi người đối với Trịnh Hâm. ,Miêu tả cảnh mọi người cứu Lục Vân Tiên.,0.380952380952381,True
Trong kháng chiến chống Mĩ,Sau đại thắng mùa xuân năm 1975,0.0,True
Có ý chí chiến đấu vì miền Nam ruột thịt,Có những niềm vui sôi nổi của tuổi trẻ trong tình đồng đội,0.0869565217391304,True
Thuyết minh ,Nghị luận,0.0,True
Ẩn dụ,Nhân hóa,0.0,True
Nông dân,Người trí thức,0.0,True
Ông họa sĩ già,Tác giả,0.0,True
"Vui mừng, phấn khích khi gặp lại con","Ân hận vì đã xa nhà quá lâu, không chăm sóc cho vợ con",0.0909090909090909,True
Viễn Phương,Xuân Diệu,0.0,True
Thơ mới,Song thất lục bát,0.0,True
Những người ở cùng xã.,Những người ở cùng một làng.,0.7272727272727272,False
1972,1976,0.0,True
Biện luận so sánh.,Bình luận.,0.3333333333333333,True
"Thưa cô, em xin phép ra ngoài ạ!","Ngủ ngoan a-kay ơi, ngủ ngoan a-kay hỡi!",0.0,True
Vũ Khoan,"Vũ Khoan, nhà văn nổi tiếng",0.5,True
Biểu tượng cho cuộc sống vất vả hôm nay,Biểu tượng cho cuộc sống khó nhọc trước kia,0.5555555555555556,False
Hình ảnh chó sói và cừu trong thơ La Phông-ten còn mang trong đó bóng dáng cuộc sống con người.,La Phông-ten không chỉ dựa vào đặc tính chủng loại mà còn dùng tưởng tượng phóng khoáng và lòng thương cảm để miêu tả chó sói và cừu.,0.1666666666666666,True
Các đoạn văn và các câu phải được sắp xếp theo một trình tự hợp lí. ,Các đoạn văn trong văn bản cũng như các câu trong một đoạn văn phải liên kết chặt chẽ với nhau về nội dung và hình thức.,0.2790697674418604,True
Cảm xúc về vẻ đẹp của mùa xuân Việt Nam ,Cảm xúc về thời điểm lịch sử đáng nhớ của dân tộc,0.3636363636363636,True
Thạch Lam,Trần Đăng Khoa,0.0,True
Sông Hồng. ,Sông Trường Giang.,0.4,True
Tình yêu đôi lứa.,Chiến tranh.,0.0,True
"Là bộ phận thứ hai trong câu, đứng sau chủ ngữ và chỉ về thời gian, nơi chốn, phương tiện, nguyên nhân, mục đích của sự việc. ",Kể về các câu chuyện có chưa các nhân vật dân gian hư cấu.,0.0975609756097561,True
Suốt từ chiều hôm qua,Nước,0.0,True
4,4,1.0,False
Từ láy là các từ có cấu trúc bằng phương pháp ghép 2 từ hoặc hơn hai từ lại với nhau.,Là từ do một tiếng có nghĩa tạo nên.,0.2,True
Mong manh,Lùm dứa dại,0.0,True
"Yên tĩnh, không khí mát lạnh và rất đẹp. ","Nóng nực, yên tĩnh.",0.3076923076923076,True
Nguyễn Thi. ,Thế Lữ.,0.0,True
mùi hương ngọt,gió đưa mùi,0.3333333333333333,True
câu ,từ láy,0.0,True
cung cấp thêm thông tin về cường độ của mùi thơm,miêu tả cây tràm,0.0,True
"Bầu trời đêm tối tăm, đầy sao, nơi những người thợ sao làm việc.",bầu trời đen không trăng và nhiều mây,0.1818181818181818,True
dòng sông chảy giữa trời lồng lộng,đen và ít sao.,0.0,True
truyện về thanh niên,truyện về gia đình,0.5,True
vần chân. ,vần ôm,0.5,True
"dũng cảm, kiên cường, quyết tâm, sẵn sàng hy sinh vì đất nước.","giản dị, khắc khổ",0.0,True
